,file,Ti,Te,Rf,VT
0,recorded_data/Anubhav_tidal_2.wav,2.62,2.825454545454546,11.018363939899832,0.00013834188528841562
1,recorded_data/Rishi_tidal_cloth_1_tmp.wav,2.8466666666666662,0.7099999999999994,16.8697282099344,0.0005566576315482336
2,recorded_data/Anubhav_tidal_1.wav,2.2,1.7612499999999995,15.146733985484381,0.00022045275974301622
3,recorded_data/Rohit_tidal_2.wav,1.94,0.9700000000000001,20.618556701030926,0.0003508777380380904
